,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,5,Strip,1,37.52,1876,37.52,1876,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,50,Strip,50,1876,1876,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 20mg,WEGO GEL 20mg,50,Tube,1,37.23,1861.5,37.23,1861.5,Sales - LG,Main - LG,WEGO GEL 20mg,E6128,50,Tube,50,1861.5,1861.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAR T TAB,STAR T TAB,0,Bottle,1,102.38,511.9,102.38,511.9,Sales - LG,Main - LG,STAR T TAB,AT6448,5,Bottle,5,511.9,511.9,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,10,Strip,1,46.39,2319.5,46.39,2319.5,Sales - LG,Main - LG,STAND -SP TAB,AT6368,50,Strip,50,2319.5,2319.5,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000728""",2000000848,10/03/2017,Pre-SI-,Lysten Global,10/03/2017 0:00,1,INR,Standard Selling,INR,1,18000,19080,19080,Debtors - LG,Ship/00004,OM AGENCIES,OM AGENCIES,10/03/2017 0:00,1,18000,18000,18000,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1080,18000,1080,1080,18000,1080,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,0,Vial,1,36,18000,36,18000,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,500,Vial,500,18000,18000,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000729""",2000000849,14/03/2017,Pre-SI-,Lysten Global,14/03/2017 0:00,1,INR,Standard Selling,INR,1,22437.7,24283,24283,Debtors - LG,Ship/00004,M/S. S.K. DISTRIBUTORS,M/S. S.K. DISTRIBUTORS,14/03/2017 0:00,1,22437.7,22437.7,22437.7,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1845.76,22437.7,1845.76,1845.76,22437.7,1845.76,,TRYGESIC TAB,TRYGESIC TAB,50,Strip,1,16.91,845.5,16.91,845.5,Sales - LG,Main - LG,TRYGESIC TAB,AT6809,50,Strip,50,845.5,845.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,5,Bottle,1,35.48,1774,35.48,1774,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6205,50,Bottle,50,1774,1774,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,10,Strip,1,66.6,6660,66.6,6660,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6660,6660,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,20,Strip,1,43.67,4367,43.67,4367,Sales - LG,Main - LG,REGAIN - XT TAB,AT61227,100,Strip,100,4367,4367,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,5,Strip,1,37.52,1876,37.52,1876,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,50,Strip,50,1876,1876,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,2,Bottle,1,30.01,600.2,30.01,600.2,Sales - LG,Main - LG,LYCOLIC 10ml DROP,AL6248,20,Bottle,20,600.2,600.2,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 20mg,WEGO GEL 20mg,100,Tube,1,37.23,3723,37.23,3723,Sales - LG,Main - LG,WEGO GEL 20mg,E6128,100,Tube,100,3723,3723,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,20,Bottle,1,25.92,2592,25.92,2592,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,100,Bottle,100,2592,2592,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000730""",2000000850,16/03/2017,Pre-SI-,Lysten Global,16/03/2017 0:00,1,INR,Standard Selling,INR,1,18146.9,19236,19236,Debtors - LG,Ship/00004,M/S Danole Agencies,M/S Danole Agencies,16/03/2017 0:00,1,18146.9,18146.9,18146.9,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1088.81,18146.9,1088.81,1088.81,18146.9,1088.81,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,20,Vial,1,61.4,6140,61.4,6140,Sales - LG,Main - LG,LYCORT 1 ml INJ,LTA-137,100,Vial,100,6140,6140,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,0,Strip,1,34.11,1023.3,34.11,1023.3,Sales - LG,Main - LG,GLUCOLYST -G1 TAB,AT6060,30,Strip,30,1023.3,1023.3,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,10,Strip,1,37.52,3752,37.52,3752,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,100,Strip,100,3752,3752,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,40,Bottle,1,25.92,5184,25.92,5184,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,200,Bottle,200,5184,5184,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAR T TAB,STAR T TAB,0,Bottle,1,102.38,2047.6,102.38,2047.6,Sales - LG,Main - LG,STAR T TAB,AT6448,20,Bottle,20,2047.6,2047.6,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000731""",2000000851,18/03/2017,Pre-SI-,Lysten Global,18/03/2017 0:00,1,INR,Standard Selling,INR,1,39860.3,41852,41852,Debtors - LG,Ship/00004,SUPREET AGENCY,SUPREET AGENCY,18/03/2017 0:00,1,39860.3,39860.3,39860.3,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1991.21,39860.3,1991.21,1991.21,39860.3,1991.21,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,10,Bottle,1,30.01,1501,30.01,1501,Sales - LG,Main - LG,LYCOLIC 10ml DROP,A-6456,50,Bottle,50,1501,1501,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,20,Vial,1,61.4,6140,61.4,6140,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,100,Vial,100,6140,6140,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRYGESIC TAB,TRYGESIC TAB,200,Strip,1,16.91,3382,16.91,3382,Sales - LG,Main - LG,TRYGESIC TAB,AT6809,200,Strip,200,3382,3382,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND - MF 60ml SUSP,STAND - MF 60ml SUSP,0,Bottle,1,18.07,181,18.07,181,Sales - LG,Main - LG,STAND - MF 60ml SUSP,AL6053,10,Bottle,10,181,181,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,360,Strip,1,23.88,28656,23.88,28656,Sales - LG,Main - LG,LYCOREST TAB,AT61000,1200,Strip,1200,28656,28656,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000732""",2000000852,20/03/2017,Pre-SI-,Lysten Global,20/03/2017 0:00,1,INR,Standard Selling,INR,1,26660,28759,28759,Debtors - LG,Ship/00004,Axis Pharma,Axis Pharma,20/03/2017 0:00,1,26660,26660,26660,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2099.1,26660,2099.1,2099.1,26660,2099.1,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,0,Vial,1,40,20000,40,20000,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,500,Vial,500,20000,20000,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,20,Strip,1,66.6,6660,66.6,6660,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6660,6660,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000733""",2000000853,20/03/2017,Pre-SI-,Lysten Global,20/03/2017 0:00,1,INR,Standard Selling,INR,1,0,0,0,Debtors - LG,Ship/00004,SURESH KUMAR,SURESH KUMAR,20/03/2017 0:00,1,0,0,0,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,0,0,0,0,0,0,,ACTIRAB - D CAP,ACTIRAB - D CAP,0,Strip,1,58.67,0,58.67,0,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000734""",2000000854,22/03/2017,Pre-SI-,Lysten Global,22/03/2017 0:00,1,INR,Standard Selling,INR,1,0,0,0,Debtors - LG,Ship/00004,M/S. SUNY DIST.,M/S. SUNY DIST.,22/03/2017 0:00,1,0,0,0,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,0,0,0,0,0,0,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,40,Bottle,1,25.92,0,25.92,0,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6060,0,Bottle,0,0,0,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000735""",2000000856,23/03/2017,Pre-SI-,Lysten Global,23/03/2017 0:00,1,INR,Standard Selling,INR,1,27109.1,28736,28736,Debtors - LG,Ship/00004,SHANTI ENTERP.,SHANTI ENTERP.,23/03/2017 0:00,1,27109.1,27109.1,27109.1,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1626.55,27109.1,1626.55,1626.55,27109.1,1626.55,,STAND - MF 60ml SUSP,STAND - MF 60ml SUSP,0,Bottle,1,18.07,3306.81,18.07,3306.81,Sales - LG,Main - LG,STAND - MF 60ml SUSP,AL6147,183,Bottle,183,3306.81,3306.81,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,0,Bottle,1,30.01,300.1,30.01,300.1,Sales - LG,Main - LG,LYCOLIC 10ml DROP,A-6456,10,Bottle,10,300.1,300.1,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,150,Strip,1,46.39,23195,46.39,23195,Sales - LG,Main - LG,STAND -SP TAB,AT6368,500,Strip,500,23195,23195,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND - MF 60ml SUSP,STAND - MF 60ml SUSP,0,Bottle,1,18.07,307.19,18.07,307.19,Sales - LG,Main - LG,STAND - MF 60ml SUSP,AL6053,17,Bottle,17,307.19,307.19,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000736""",2000000855,23/03/2017,Pre-SI-,Lysten Global,23/03/2017 0:00,1,INR,Standard Selling,INR,1,21858,23669,23669,Debtors - LG,Ship/00004,M/S Danole Agencies,M/S Danole Agencies,23/03/2017 0:00,1,21858,21858,21858,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1810.98,21858,1810.98,1810.98,21858,1810.98,,EMPOWER - OD TAB,EMPOWER - OD TAB,20,Strip,1,66.6,6660,66.6,6660,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6660,6660,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,20,Strip,1,58.67,5867,58.67,5867,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,100,Strip,100,5867,5867,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRYGESIC TAB,TRYGESIC TAB,100,Strip,1,16.91,1691,16.91,1691,Sales - LG,Main - LG,TRYGESIC TAB,AT6809,100,Strip,100,1691,1691,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,30,Strip,1,46.39,4639,46.39,4639,Sales - LG,Main - LG,STAND -SP TAB,AT6368,100,Strip,100,4639,4639,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,10,Bottle,1,30.01,3001,30.01,3001,Sales - LG,Main - LG,LYCOLIC 10ml DROP,AL6248,100,Bottle,100,3001,3001,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000737""",2000000857,23/03/2017,Pre-SI-,Lysten Global,23/03/2017 0:00,1,INR,Standard Selling,INR,1,36176,38347,38347,Debtors - LG,Ship/00004,M/S. SUNY DIST.,M/S. SUNY DIST.,23/03/2017 0:00,1,36176,36176,36176,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2170.56,36176,2170.56,2170.56,36176,2170.56,,ACTIRAB TAB,ACTIRAB TAB,5,Strip,1,37.52,1876,37.52,1876,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,50,Strip,50,1876,1876,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,10,Bottle,1,35.48,3548,35.48,3548,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6160,100,Bottle,100,3548,3548,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,180,Strip,1,23.88,14328,23.88,14328,Sales - LG,Main - LG,LYCOREST TAB,AT6473,600,Strip,600,14328,14328,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 20mg,WEGO GEL 20mg,100,Tube,1,37.23,3723,37.23,3723,Sales - LG,Main - LG,WEGO GEL 20mg,E6128,100,Tube,100,3723,3723,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,0,Strip,1,34.11,1705.5,34.11,1705.5,Sales - LG,Main - LG,GLUCOLYST -G1 TAB,AT6060,50,Strip,50,1705.5,1705.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRYGESIC TAB,TRYGESIC TAB,150,Strip,1,16.91,2536.5,16.91,2536.5,Sales - LG,Main - LG,TRYGESIC TAB,AT6809,150,Strip,150,2536.5,2536.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,20,Strip,1,58.67,5867,58.67,5867,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,100,Strip,100,5867,5867,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,10,Bottle,1,25.92,2592,25.92,2592,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,100,Bottle,100,2592,2592,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000738""",2000000858,23/03/2017,Pre-SI-,Lysten Global,23/03/2017 0:00,1,INR,Standard Selling,INR,1,9443.75,10010,10010,Debtors - LG,Ship/00004,MAYA SALES,MAYA SALES,23/03/2017 0:00,1,9443.75,9443.75,9443.75,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,566.63,9443.75,566.63,566.63,9443.75,566.63,,REGAIN - XT TAB,REGAIN - XT TAB,20,Strip,1,43.67,4367,43.67,4367,Sales - LG,Main - LG,REGAIN - XT TAB,AT61227,100,Strip,100,4367,4367,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 30mg,WEGO GEL 30mg,25,Tube,1,54.15,1353.75,54.15,1353.75,Sales - LG,Main - LG,WEGO GEL 30mg,E6125,25,Tube,25,1353.75,1353.75,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 20mg,WEGO GEL 20mg,100,Tube,1,37.23,3723,37.23,3723,Sales - LG,Main - LG,WEGO GEL 20mg,E6128,100,Tube,100,3723,3723,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000739""",2000000859,23/03/2017,Pre-SI-,Lysten Global,23/03/2017 0:00,1,INR,Standard Selling,INR,1,22279,23616,23616,Debtors - LG,Ship/00004,OM AGENCIES,OM AGENCIES,23/03/2017 0:00,1,22279,22279,22279,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1336.74,22279,1336.74,1336.74,22279,1336.74,,WEGO GEL 20mg,WEGO GEL 20mg,100,Tube,1,37.23,3723,37.23,3723,Sales - LG,Main - LG,WEGO GEL 20mg,E6128,100,Tube,100,3723,3723,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,80,Strip,1,46.39,18556,46.39,18556,Sales - LG,Main - LG,STAND -SP TAB,AT6841,400,Strip,400,18556,18556,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000740""",2000000860,25/03/2017,Pre-SI-,Lysten Global,25/03/2017 0:00,1,INR,Standard Selling,INR,1,40091,43995,43995,Debtors - LG,Ship/00004,MODERN PHARMACEUTICAL DISTRIBUTORS,MODERN PHARMACEUTICAL DISTRIBUTORS,25/03/2017 0:00,1,40091,40091,40091,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,3903.96,40091,3903.96,3903.96,40091,3903.96,,TRYGESIC TAB,TRYGESIC TAB,100,Strip,1,16.91,1691,16.91,1691,Sales - LG,Main - LG,TRYGESIC TAB,AT6809,100,Strip,100,1691,1691,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,60,Strip,1,66.6,19980,66.6,19980,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,300,Strip,300,19980,19980,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,90,Vial,1,61.4,18420,61.4,18420,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,300,Vial,300,18420,18420,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000741""",2000000861,26/03/2017,Pre-SI-,Lysten Global,27/03/2017 0:00,1,INR,Standard Selling,INR,1,0,0,0,Debtors - LG,Ship/00004,RAJAN DIST.,RAJAN DIST.,27/03/2017 0:00,1,0,0,0,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,0,0,0,0,0,0,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,100,Vial,1,36,0,36,0,Sales - LG,Main - LG,LYCORT 1 ml INJ,LTA-137,0,Vial,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,60,Bottle,1,25.92,0,25.92,0,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6060,0,Bottle,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,200,Vial,1,36,0,36,0,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,0,Vial,0,0,0,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000742""",2000000862,02/04/2017,Pre-SI-,Lysten Global,02/04/2017 0:00,1,INR,Standard Selling,INR,1,13662.4,14532,14532,Debtors - LG,Ship/00004,Life Care Pharma,Life Care Pharma,02/04/2017 0:00,1,13662.4,13662.4,13662.4,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,869.69,13662.4,869.69,869.69,13662.4,869.69,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,6,Bottle,1,30.01,900.3,30.01,900.3,Sales - LG,Main - LG,LYCOLIC 10ml DROP,A-6456,30,Bottle,30,900.3,900.3,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 20mg,WEGO GEL 20mg,100,Tube,1,37.23,3723,37.23,3723,Sales - LG,Main - LG,WEGO GEL 20mg,E6155,100,Tube,100,3723,3723,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,20,Vial,1,61.4,6140,61.4,6140,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,100,Vial,100,6140,6140,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRYGESIC TAB,TRYGESIC TAB,100,Strip,1,16.91,1691,16.91,1691,Sales - LG,Main - LG,TRYGESIC TAB,AT6809,100,Strip,100,1691,1691,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND - MF 60ml SUSP,STAND - MF 60ml SUSP,3,Bottle,1,18.07,542.1,18.07,542.1,Sales - LG,Main - LG,STAND - MF 60ml SUSP,AL6147,30,Bottle,30,542.1,542.1,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,2,Strip,1,66.6,666,66.6,666,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,10,Strip,10,666,666,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000743""",2000000863,03/04/2017,Pre-SI-,Lysten Global,03/04/2017 0:00,1,INR,Standard Selling,INR,1,19980,22677,22677,Debtors - LG,Ship/00004,SHRI VASUDEOANAND SARASWATI  AGE.,SHRI VASUDEOANAND SARASWATI  AGE.,03/04/2017 0:00,1,19980,19980,19980,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2697.3,19980,2697.3,2697.3,19980,2697.3,,EMPOWER - OD TAB,EMPOWER - OD TAB,60,Strip,1,66.6,19980,66.6,19980,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,300,Strip,300,19980,19980,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000744""",2000000864,04/04/2017,Pre-SI-,Lysten Global,04/04/2017 0:00,1,INR,Standard Selling,INR,1,47485.5,50834,50834,Debtors - LG,Ship/00004,M/S. S.K. DISTRIBUTORS,M/S. S.K. DISTRIBUTORS,04/04/2017 0:00,1,47485.5,47485.5,47485.5,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,3348.63,47485.5,3348.63,3348.63,47485.5,3348.63,,REGAIN - XT TAB,REGAIN - XT TAB,20,Strip,1,43.67,4367,43.67,4367,Sales - LG,Main - LG,REGAIN - XT TAB,AT61227,100,Strip,100,4367,4367,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,20,Vial,1,61.4,6140,61.4,6140,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,100,Vial,100,6140,6140,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRYGESIC TAB,TRYGESIC TAB,50,Strip,1,16.91,845.5,16.91,845.5,Sales - LG,Main - LG,TRYGESIC TAB,AT6809,50,Strip,50,845.5,845.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,60,Strip,1,46.39,9278,46.39,9278,Sales - LG,Main - LG,STAND -SP TAB,AT6368,200,Strip,200,9278,9278,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,20,Strip,1,66.6,6660,66.6,6660,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6660,6660,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,20,Strip,1,58.67,5867,58.67,5867,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,100,Strip,100,5867,5867,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,180,Strip,1,23.88,14328,23.88,14328,Sales - LG,Main - LG,LYCOREST TAB,AT6473,600,Strip,600,14328,14328,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000745""",2000000865,04/04/2017,Pre-SI-,Lysten Global,04/04/2017 0:00,1,INR,Standard Selling,INR,1,10830,11480,11480,Debtors - LG,Ship/00004,SHRI BALAJI AGENCIES,SHRI BALAJI AGENCIES,04/04/2017 0:00,1,10830,10830,10830,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,649.8,10830,649.8,649.8,10830,649.8,,WEGO GEL 30mg,WEGO GEL 30mg,200,Tube,1,54.15,10830,54.15,10830,Sales - LG,Main - LG,WEGO GEL 30mg,E6201,200,Tube,200,10830,10830,Cost of Goods Sold - LG,Stores - LG
