,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,100,Strip,1,34.11,0,34.11,0,Sales - LG,Main - LG,GLUCOLYST -G1 TAB,AT6381,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,100,Bottle,1,35.48,0,35.48,0,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6160,0,Bottle,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB -DV Cap,ACTIRAB -DV Cap,100,Strip,1,61.71,0,61.71,0,Sales - LG,Main - LG,ACTIRAB -DV Cap,CC6088,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRYGESIC TAB,TRYGESIC TAB,200,Strip,1,16.91,0,16.91,0,Sales - LG,Main - LG,TRYGESIC TAB,AT6809,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,110,Strip,1,46.39,0,46.39,0,Sales - LG,Main - LG,STAND -SP TAB,AT6368,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,300,Strip,1,23.88,0,23.88,0,Sales - LG,Main - LG,LYCOREST TAB,AT6475,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND MF +,STAND MF +,100,Bottle,1,25.04,0,25.04,0,Sales - LG,Main - LG,STAND MF +,AL-6343,0,Bottle,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 30mg,WEGO GEL 30mg,500,Tube,1,54.15,0,54.15,0,Sales - LG,Main - LG,WEGO GEL 30mg,E6239,0,Tube,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,100,Strip,1,102.38,0,102.38,0,Sales - LG,Main - LG,ACTIRAB - L CAP,AC6107,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,100,Strip,1,43.67,0,43.67,0,Sales - LG,Main - LG,REGAIN - XT TAB,AT61227,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000805""",2000000925,17/05/2017,Pre-SI-,Lysten Global,17/05/2017 0:00,1,INR,Standard Selling,INR,1,0,0,0,Debtors - LG,Ship/00004,M/S Danole Agencies,M/S Danole Agencies,17/05/2017 0:00,1,0,0,0,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,0,0,0,0,0,0,,ACTIRAB - D CAP,ACTIRAB - D CAP,0,Strip,1,58.67,0,58.67,0,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000806""",2000000926,18/05/2017,Pre-SI-,Lysten Global,18/05/2017 0:00,1,INR,Standard Selling,INR,1,87964,94241,94241,Debtors - LG,Ship/00004,S.P.DISTRIBUTORS PHARMACEUTICAL DISTRIBUTORS,S.P.DISTRIBUTORS PHARMACEUTICAL DISTRIBUTORS,18/05/2017 0:00,1,87964,87964,87964,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,6276.84,87964,6276.84,6276.84,87964,6276.84,,ACTIRAB TAB,ACTIRAB TAB,10,Strip,1,37.52,3752,37.52,3752,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,100,Strip,100,3752,3752,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,40,Strip,1,43.67,8734,43.67,8734,Sales - LG,Main - LG,REGAIN - XT TAB,AT61227,200,Strip,200,8734,8734,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,40,Strip,1,46.39,9278,46.39,9278,Sales - LG,Main - LG,STAND -SP TAB,AT6841,200,Strip,200,9278,9278,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND MF +,STAND MF +,40,Bottle,1,25.04,5008,25.04,5008,Sales - LG,Main - LG,STAND MF +,AL-6343,200,Bottle,200,5008,5008,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRYGESIC TAB,TRYGESIC TAB,200,Strip,1,16.91,3382,16.91,3382,Sales - LG,Main - LG,TRYGESIC TAB,AT6809,200,Strip,200,3382,3382,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,40,Strip,1,102.38,20476,102.38,20476,Sales - LG,Main - LG,ACTIRAB - L CAP,AC6107,200,Strip,200,20476,20476,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,40,Strip,1,66.6,13320,66.6,13320,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,200,Strip,200,13320,13320,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,40,Strip,1,58.67,11734,58.67,11734,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,200,Strip,200,11734,11734,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,40,Bottle,1,25.92,5184,25.92,5184,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,200,Bottle,200,5184,5184,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,40,Bottle,1,35.48,7096,35.48,7096,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6206,200,Bottle,200,7096,7096,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000807""",2000000927,21/05/2017,Pre-SI-,Lysten Global,21/05/2017 0:00,1,INR,Standard Selling,INR,1,45761,48507,48507,Debtors - LG,Ship/00004,Drug Distributor,Drug Distributor,21/05/2017 0:00,1,45761,45761,45761,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2745.66,45761,2745.66,2745.66,45761,2745.66,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,20,Bottle,1,25.92,2592,25.92,2592,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,100,Bottle,100,2592,2592,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,80,Vial,1,61.4,24560,61.4,24560,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,400,Vial,400,24560,24560,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,20,Strip,1,102.38,10238,102.38,10238,Sales - LG,Main - LG,ACTIRAB - L CAP,AC6107,100,Strip,100,10238,10238,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,20,Strip,1,58.67,5867,58.67,5867,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,100,Strip,100,5867,5867,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND MF +,STAND MF +,20,Bottle,1,25.04,2504,25.04,2504,Sales - LG,Main - LG,STAND MF +,AL-6343,100,Bottle,100,2504,2504,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000808""",2000000928,21/05/2017,Pre-SI-,Lysten Global,21/05/2017 0:00,1,INR,Standard Selling,INR,1,18000,19080,19080,Debtors - LG,Ship/00004,Drug Distributor,Drug Distributor,21/05/2017 0:00,1,18000,18000,18000,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1080,18000,1080,1080,18000,1080,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,0,Vial,1,36,18000,36,18000,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,500,Vial,500,18000,18000,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000809""",2000000929,25/05/2017,Pre-SI-,Lysten Global,25/05/2017 0:00,1,INR,Standard Selling,INR,1,60063.5,63667,63667,Debtors - LG,Ship/00004,PHARMADEAL,PHARMADEAL,25/05/2017 0:00,1,60063.5,60063.5,60063.5,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,3603.81,60063.5,3603.81,3603.81,60063.5,3603.81,,ACTIRAB TAB,ACTIRAB TAB,10,Strip,1,37.52,1876,37.52,1876,Sales - LG,Main - LG,ACTIRAB TAB,AT6059,50,Strip,50,1876,1876,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,40,Vial,1,61.4,12280,61.4,12280,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,200,Vial,200,12280,12280,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,10,Bottle,1,30.01,1500.5,30.01,1500.5,Sales - LG,Main - LG,LYCOLIC 10ml DROP,AL6248,50,Bottle,50,1500.5,1500.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,20,Strip,1,46.39,4639,46.39,4639,Sales - LG,Main - LG,STAND -SP TAB,AT6368,100,Strip,100,4639,4639,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,10,Bottle,1,25.92,1296,25.92,1296,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6060,50,Bottle,50,1296,1296,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,10,Strip,1,102.38,5119,102.38,5119,Sales - LG,Main - LG,ACTIRAB - L CAP,AC6031,50,Strip,50,5119,5119,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,150,Strip,1,23.88,11940,23.88,11940,Sales - LG,Main - LG,LYCOREST TAB,AT6475,500,Strip,500,11940,11940,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND MF +,STAND MF +,40,Bottle,1,25.04,5008,25.04,5008,Sales - LG,Main - LG,STAND MF +,AL-6343,200,Bottle,200,5008,5008,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,20,Strip,1,58.67,5867,58.67,5867,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,100,Strip,100,5867,5867,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,20,Strip,1,43.67,4367,43.67,4367,Sales - LG,Main - LG,REGAIN - XT TAB,AT61227,100,Strip,100,4367,4367,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB -DV Cap,ACTIRAB -DV Cap,20,Strip,1,61.71,6171,61.71,6171,Sales - LG,Main - LG,ACTIRAB -DV Cap,CC6088,100,Strip,100,6171,6171,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000810""",2000000930,25/05/2017,Pre-SI-,Lysten Global,25/05/2017 0:00,1,INR,Standard Selling,INR,1,58905.5,62939,62939,Debtors - LG,Ship/00004,Axis Pharma,Axis Pharma,25/05/2017 0:00,1,58905.5,58905.5,58905.5,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,4033.83,58905.5,4033.83,4033.83,58905.5,4033.83,,ACTIRAB - D CAP,ACTIRAB - D CAP,20,Strip,1,58.67,5867,58.67,5867,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,100,Strip,100,5867,5867,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,20,Bottle,1,25.92,2592,25.92,2592,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,100,Bottle,100,2592,2592,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND - MF 60ml SUSP,STAND - MF 60ml SUSP,10,Bottle,1,18.07,72,18.07,72,Sales - LG,Main - LG,STAND - MF 60ml SUSP,AL6053,4,Bottle,4,72,72,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,20,Strip,1,37.52,3752,37.52,3752,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,100,Strip,100,3752,3752,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,150,Strip,1,23.88,11940,23.88,11940,Sales - LG,Main - LG,LYCOREST TAB,AT6475,500,Strip,500,11940,11940,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND - MF 60ml SUSP,STAND - MF 60ml SUSP,0,Bottle,1,18.07,831,18.07,831,Sales - LG,Main - LG,STAND - MF 60ml SUSP,AL6147,46,Bottle,46,831,831,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,10,Strip,1,43.67,2183.5,43.67,2183.5,Sales - LG,Main - LG,REGAIN - XT TAB,AT6468,50,Strip,50,2183.5,2183.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND MF +,STAND MF +,40,Bottle,1,25.04,5008,25.04,5008,Sales - LG,Main - LG,STAND MF +,AL-6343,200,Bottle,200,5008,5008,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,0,Vial,1,40,20000,40,20000,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,500,Vial,500,20000,20000,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,20,Strip,1,66.6,6660,66.6,6660,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6660,6660,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000811""",2000000931,25/05/2017,Pre-SI-,Lysten Global,25/05/2017 0:00,1,INR,Standard Selling,INR,1,20296,21514,21514,Debtors - LG,Ship/00004,M/S Danole Agencies,M/S Danole Agencies,25/05/2017 0:00,1,20296,20296,20296,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1217.76,20296,1217.76,1217.76,20296,1217.76,,STAND MF +,STAND MF +,100,Bottle,1,25.04,12520,25.04,12520,Sales - LG,Main - LG,STAND MF +,AL-6343,500,Bottle,500,12520,12520,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,60,Bottle,1,25.92,7776,25.92,7776,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,300,Bottle,300,7776,7776,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000812""",2000000932,25/05/2017,Pre-SI-,Lysten Global,25/05/2017 0:00,1,INR,Standard Selling,INR,1,23511.5,25422,25422,Debtors - LG,Ship/00004,SHRI VASUDEOANAND SARASWATI  AGE.,SHRI VASUDEOANAND SARASWATI  AGE.,25/05/2017 0:00,1,23511.5,23511.5,23511.5,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1910.19,23511.5,1910.19,1910.19,23511.5,1910.19,,LYCOREST TAB,LYCOREST TAB,120,Strip,1,23.88,9552,23.88,9552,Sales - LG,Main - LG,LYCOREST TAB,AT6475,400,Strip,400,9552,9552,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,10,Strip,1,58.67,2933.5,58.67,2933.5,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,50,Strip,50,2933.5,2933.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,20,Strip,1,66.6,6660,66.6,6660,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6660,6660,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,20,Bottle,1,25.92,2592,25.92,2592,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,100,Bottle,100,2592,2592,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,5,Bottle,1,35.48,1774,35.48,1774,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6206,50,Bottle,50,1774,1774,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000813""",2000000933,31/05/2017,Pre-SI-,Lysten Global,31/05/2017 0:00,1,INR,Standard Selling,INR,1,45695.5,48437,48437,Debtors - LG,Ship/00004,Badhe Pharma Agency,Badhe Pharma Agency,31/05/2017 0:00,1,45695.5,45695.5,45695.5,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2741.73,45695.5,2741.73,2741.73,45695.5,2741.73,,STAND -SP TAB,STAND -SP TAB,40,Strip,1,46.39,9278,46.39,9278,Sales - LG,Main - LG,STAND -SP TAB,AT6841,200,Strip,200,9278,9278,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 20mg,WEGO GEL 20mg,100,Tube,1,37.23,3723,37.23,3723,Sales - LG,Main - LG,WEGO GEL 20mg,E6129,100,Tube,100,3723,3723,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,20,Bottle,1,25.92,2592,25.92,2592,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,100,Bottle,100,2592,2592,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,10,Strip,1,43.67,2183.5,43.67,2183.5,Sales - LG,Main - LG,REGAIN - XT TAB,AT61227,50,Strip,50,2183.5,2183.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,0,Vial,1,40,20000,40,20000,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,500,Vial,500,20000,20000,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND MF +,STAND MF +,20,Bottle,1,25.04,2504,25.04,2504,Sales - LG,Main - LG,STAND MF +,AL-6343,100,Bottle,100,2504,2504,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 30mg,WEGO GEL 30mg,100,Tube,1,54.15,5415,54.15,5415,Sales - LG,Main - LG,WEGO GEL 30mg,E6125,100,Tube,100,5415,5415,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000814""",2000000934,31/05/2017,Pre-SI-,Lysten Global,31/05/2017 0:00,1,INR,Standard Selling,INR,1,126097,133663,133663,Debtors - LG,Ship/00004,M/S. SUNY DIST.,M/S. SUNY DIST.,31/05/2017 0:00,1,126097,126097,126097,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,7565.82,126097,7565.82,7565.82,126097,7565.82,,LYCOREST TAB,LYCOREST TAB,600,Strip,1,23.88,47760,23.88,47760,Sales - LG,Main - LG,LYCOREST TAB,AT6473,2000,Strip,2000,47760,47760,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRYGESIC TAB,TRYGESIC TAB,100,Strip,1,16.91,1691,16.91,1691,Sales - LG,Main - LG,TRYGESIC TAB,AT6809,100,Strip,100,1691,1691,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,40,Strip,1,58.67,11734,58.67,11734,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,200,Strip,200,11734,11734,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,40,Vial,1,61.4,12280,61.4,12280,Sales - LG,Main - LG,LYCORT 1 ml INJ,LTA-137,200,Vial,200,12280,12280,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 30mg,WEGO GEL 30mg,400,Tube,1,54.15,21660,54.15,21660,Sales - LG,Main - LG,WEGO GEL 30mg,E6239,400,Tube,400,21660,21660,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,40,Strip,1,37.52,7504,37.52,7504,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,200,Strip,200,7504,7504,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,20,Bottle,1,25.92,2592,25.92,2592,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,100,Bottle,100,2592,2592,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,10,Strip,1,34.11,3411,34.11,3411,Sales - LG,Main - LG,GLUCOLYST -G1 TAB,AT6060,100,Strip,100,3411,3411,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,20,Bottle,1,35.48,3548,35.48,3548,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6206,100,Bottle,100,3548,3548,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,90,Strip,1,46.39,13917,46.39,13917,Sales - LG,Main - LG,STAND -SP TAB,AT6841,300,Strip,300,13917,13917,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000815""",2000000935,31/05/2017,Pre-SI-,Lysten Global,31/05/2017 0:00,1,INR,Standard Selling,INR,1,35820,37969,37969,Debtors - LG,Ship/00004,DHANVANTARI MED.,DHANVANTARI MED.,31/05/2017 0:00,1,35820,35820,35820,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2149.2,35820,2149.2,2149.2,35820,2149.2,,LYCOREST TAB,LYCOREST TAB,450,Strip,1,23.88,35820,23.88,35820,Sales - LG,Main - LG,LYCOREST TAB,AT6473,1500,Strip,1500,35820,35820,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000816""",2000000936,31/05/2017,Pre-SI-,Lysten Global,31/05/2017 0:00,1,INR,Standard Selling,INR,1,22575,24429,24429,Debtors - LG,Ship/00004,SHRI VASUDEOANAND SARASWATI  AGE.,SHRI VASUDEOANAND SARASWATI  AGE.,31/05/2017 0:00,1,22575,22575,22575,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1854,22575,1854,1854,22575,1854,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,5,Strip,1,34.11,1705.5,34.11,1705.5,Sales - LG,Main - LG,GLUCOLYST -G1 TAB,AT6381,50,Strip,50,1705.5,1705.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,20,Strip,1,66.6,6660,66.6,6660,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6660,6660,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND - MF 60ml SUSP,STAND - MF 60ml SUSP,5,Bottle,1,18.07,903.5,18.07,903.5,Sales - LG,Main - LG,STAND - MF 60ml SUSP,AL6053,50,Bottle,50,903.5,903.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,10,Bottle,1,25.92,1296,25.92,1296,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6060,50,Bottle,50,1296,1296,Cost of Goods Sold - LG,Stores - LG
